"x"
"gene-LOC100821040"
"XR_002962156.1"
"gene-LOC100839205"
"gene-LOC100838769"
"XR_001405848.2"
"gene-LOC100831349"
"gene-LOC100823652"
"gene-LOC100826259"
"gene-LOC100830770"
"gene-LOC100837386"
"gene-LOC100826808"
"gene-LOC100824971"
"gene-LOC100832706"
"gene-LOC100846518"
"gene-LOC100844737"
"XR_729793.3"
"XR_001407270.2"
"XR_002962847.1"
"gene-LOC100830478"
"gene-LOC100842347"
"gene-LOC100840415"
"XR_001404793.2"
"gene-LOC100831171"
"gene-LOC100824538"
"XR_002960212.1"
"gene-LOC100824393"
"gene-LOC100828759"
"gene-LOC100838776"
"XR_001407150.2"
"gene-LOC100829149"
"gene-LOC100837680"
"gene-LOC100825877"
"XR_002961212.1"
"gene-LOC100840732"
"gene-LOC100845790"
"gene-LOC100838840"
"gene-LOC100832038"
"gene-LOC100845147"
"gene-LOC100842483"
"gene-LOC100833944"
"XR_001407883.2"
"gene-LOC104582939"
"XR_001406535.2"
"gene-LOC100840514"
"XR_002959980.1"
"gene-LOC100822588"
"gene-LOC100831904"
"gene-LOC100840174"
"gene-LOC100838858"
"gene-LOC100835329"
"gene-LOC100828727"
"XR_002961831.1"
"gene-LOC100843464"
"gene-LOC100845080"
"gene-LOC100837198"
"gene-LOC100846527"
"gene-LOC104583978"
"gene-LOC100840072"
"XR_002962466.1"
"gene-LOC100839491"
"gene-LOC100829542"
"gene-LOC104582329"
"gene-LOC100826862"
"gene-LOC100829859"
"gene-LOC100837663"
"gene-LOC100841349"
"gene-LOC100829889"
"gene-LOC100840887"
"gene-LOC100839938"
"XR_002962157.1"
"gene-LOC100827425"
"gene-LOC100827048"
"gene-LOC100840007"
"gene-LOC100836555"
"gene-LOC100830708"
"gene-LOC100845743"
"gene-LOC100829143"
"gene-LOC100831446"
"XR_732154.3"
"gene-LOC104583846"
"XR_002964638.1"
"gene-LOC100824133"
"gene-LOC100845898"
"gene-LOC100838116"
"gene-LOC100841576"
"gene-LOC104584449"
"gene-LOC100836561"
"gene-LOC100838681"
"gene-LOC104582700"
"XR_001406483.2"
"gene-LOC100837804"
"gene-LOC100824478"
"gene-LOC100830914"
"gene-LOC100837694"
"gene-LOC100832751"
"gene-LOC100827246"
"gene-LOC100840668"
"gene-LOC100842538"
"XR_002964952.1"
"gene-LOC100828063"
"gene-LOC100826884"
"gene-LOC100829619"
"XR_001407155.2"
"gene-LOC100840512"
"gene-LOC100832508"
"gene-LOC100826591"
"gene-LOC104585192"
"gene-LOC100841725"
"gene-LOC100831238"
"gene-LOC100826533"
"gene-LOC100835550"
"gene-LOC100842775"
"XR_001406820.2"
"gene-LOC100834256"
"gene-LOC100830188"
"gene-LOC100826428"
"gene-LOC100827731"
"gene-LOC100830832"
"gene-LOC100841472"
"gene-LOC104584910"
"gene-LOC104581524"
"gene-LOC100836472"
"gene-LOC100845948"
"gene-LOC104584774"
"gene-LOC100841245"
"gene-LOC100822098"
"gene-LOC100843643"
"gene-LOC100830197"
"gene-LOC100837100"
"gene-LOC100837301"
"gene-LOC100844632"
"gene-LOC106866119"
"gene-LOC100824090"
"XR_002960401.1"
"gene-LOC104581504"
"gene-LOC100843200"
"gene-LOC100844794"
"gene-LOC100827693"
"XR_002961678.1"
"gene-LOC100833911"
"XR_002966469.1"
"gene-LOC100826011"
"gene-LOC100827312"
"gene-LOC100825868"
"gene-LOC100831374"
"XR_002962463.1"
"gene-LOC100839894"
"XR_001407387.2"
"gene-LOC112271519"
"gene-LOC100834921"
"gene-LOC106866527"
"gene-LOC100835079"
"gene-LOC100843091"
"gene-LOC100821198"
"XR_729861.3"
"gene-LOC100840563"
"gene-LOC100840247"
"gene-LOC100833931"
"gene-LOC100846880"
"gene-LOC100823439"
"gene-LOC100836179"
"gene-LOC100837700"
"gene-LOC100836193"
"gene-LOC100825039"
"XR_002963919.1"
"gene-LOC100823251"
"gene-LOC100834175"
"gene-LOC100827172"
"gene-LOC100825238"
"XR_730132.3"
"gene-LOC100824783"
"gene-LOC100838073"
"gene-LOC100845582"
"XR_001406894.2"
"gene-LOC100834479"
"XR_002965403.1"
"gene-LOC100834217"
"gene-LOC100841357"
"gene-LOC100824260"
"XR_732400.3"
"XR_002965610.1"
"gene-LOC100826962"
"XR_001407378.2"
"gene-LOC100828042"
"gene-LOC100838612"
"gene-LOC100831751"
"XR_001407886.2"
"gene-LOC100837556"
"gene-LOC100846595"
"gene-LOC100832943"
"gene-LOC100822702"
"gene-LOC100822236"
"gene-LOC100841991"
"gene-LOC100826707"
"gene-LOC104581753"
"gene-LOC100830254"
"gene-LOC100834697"
"gene-LOC100822986"
"gene-LOC112271929"
"gene-LOC100829361"
"XR_002959997.1"
"XR_002966412.1"
"XR_002961419.1"
"gene-LOC100845578"
"gene-LOC100841839"
"gene-LOC100846489"
"gene-LOC100833929"
"gene-LOC100846911"
"gene-LOC100835071"
"gene-LOC100821104"
"XR_732085.3"
"XR_001404760.2"
"gene-LOC100823366"
"gene-LOC100826160"
"gene-LOC100830629"
"XR_001405445.2"
"gene-LOC100827105"
"gene-LOC100824134"
"XR_002961730.1"
"gene-LOC100835023"
"gene-LOC100826366"
"gene-LOC100836015"
"gene-LOC100831027"
"gene-LOC100834406"
"gene-LOC100821352"
"gene-LOC100827815"
"gene-LOC100832651"
"gene-LOC100822159"
"gene-LOC100841118"
"gene-LOC100833275"
"gene-LOC100839691"
"gene-LOC100826131"
"gene-LOC100826703"
"XR_730943.3"
"XR_733064.2"
"gene-LOC100835305"
"gene-LOC104582761"
"gene-LOC100824276"
"gene-LOC100823509"
"gene-LOC100842585"
"gene-LOC100824416"
"gene-LOC100839776"
"gene-LOC112268724"
"gene-LOC100840322"
"gene-LOC100823590"
"gene-LOC100834744"
"gene-LOC100825581"
"XR_002962852.1"
"XR_002966161.1"
"gene-LOC100824578"
"gene-BrdiC_p082"
"gene-LOC100833982"
"gene-LOC100831218"
"XR_002963311.1"
"gene-LOC100845277"
"gene-LOC104585488"
"gene-LOC100828603"
"gene-LOC100838581"
"gene-LOC100821244"
"XR_732524.3"
"XR_001404886.2"
"gene-LOC100844035"
"XR_001406452.2"
"gene-LOC100823373"
"gene-LOC100821896"
"gene-LOC100844524"
"gene-LOC100823025"
"XR_002960731.1"
"gene-LOC100838811"
"XR_732831.3"
"gene-LOC106865437"
"gene-LOC100839973"
"gene-LOC100832600"
"XR_002960460.1"
"gene-LOC106866445"
"XR_001406098.2"
"gene-LOC100846653"
"XR_002960484.1"
"XR_733184.3"
"gene-LOC100827670"
"gene-LOC100821270"
"gene-LOC100844506"
"XR_001405457.2"
"gene-LOC100828542"
"gene-LOC100838963"
"gene-LOC100839547"
"gene-LOC100845896"
"gene-LOC100834699"
"gene-LOC100828765"
"gene-LOC100830482"
"gene-LOC104582476"
"gene-LOC100831291"
"XR_002963810.1"
"gene-LOC104585413"
"gene-LOC100845864"
"gene-LOC100831826"
"XR_001407981.2"
"XR_001407652.2"
"gene-LOC100834108"
"XR_002964946.1"
"gene-LOC100844611"
"gene-LOC100828562"
"XR_002960430.1"
"gene-LOC100845223"
"gene-LOC100834504"
"gene-LOC100828605"
"gene-LOC104581507"
"gene-LOC100841606"
"gene-LOC100828368"
"gene-LOC100825993"
"gene-LOC100846260"
"gene-LOC100833525"
"gene-LOC100836732"
"gene-LOC100821336"
"gene-LOC100824505"
"gene-LOC100842605"
"gene-LOC100828282"
"gene-LOC104582783"
"gene-LOC100837119"
"gene-LOC100829018"
"gene-LOC100828324"
"gene-LOC100823412"
"gene-LOC100837260"
"gene-LOC100829011"
"gene-LOC100837302"
"gene-LOC100826774"
"gene-LOC100826363"
"gene-LOC100845276"
"gene-LOC104581580"
"gene-LOC100846526"
"gene-LOC100822543"
"gene-LOC100824056"
"gene-LOC100827113"
"gene-LOC100839971"
"gene-LOC100840570"
"gene-LOC100827730"
"gene-LOC100828003"
"gene-LOC100843089"
"gene-LOC100836641"
"gene-LOC100843575"
"gene-LOC100826757"
"gene-LOC100832719"
"gene-LOC100830673"
"gene-LOC100828099"
"gene-LOC100836314"
"XR_002965213.1"
"XR_002964182.1"
"XR_732041.3"
"gene-LOC100823884"
"gene-LOC100829766"
"gene-LOC100839162"
"XR_002961794.1"
"gene-LOC104584770"
"gene-LOC100846602"
"gene-LOC100832371"
"XR_733235.3"
"gene-LOC100821814"
"gene-LOC100835425"
"gene-LOC100839095"
"gene-LOC100829393"
"gene-LOC100826125"
"gene-LOC100821391"
"gene-LOC100832032"
"gene-LOC100822170"
"gene-LOC100835069"
"gene-LOC100846035"
"gene-LOC100834348"
"XR_002962909.1"
"XR_002963310.1"
"gene-LOC100835942"
"gene-LOC100821022"
"gene-LOC100835749"
"gene-LOC104585431"
"gene-LOC100835520"
"gene-LOC100842501"
"gene-LOC100831493"
"XR_732050.3"
"gene-LOC100846658"
"XR_002963155.1"
"gene-LOC100840859"
"gene-LOC100823115"
"gene-LOC100835642"
"XR_731290.3"
"gene-LOC100834465"
"XR_001406729.2"
"gene-LOC100843381"
"gene-LOC100824597"
"gene-LOC100836351"
"gene-LOC100846153"
"XR_002962057.1"
"gene-LOC100824966"
"XR_001407162.2"
"XR_002965025.1"
"gene-LOC100826875"
"XR_731354.3"
"gene-LOC100841999"
"gene-LOC100834188"
"gene-LOC104582951"
"gene-LOC100823041"
"gene-LOC100823145"
"gene-LOC100827202"
"gene-LOC100843174"
"gene-LOC112272324"
"gene-LOC100827995"
"gene-LOC100839173"
"gene-LOC100822884"
"XR_001407124.2"
"gene-LOC104584446"
"gene-LOC100846008"
"gene-LOC100839920"
"gene-LOC100827533"
"XR_001406410.2"
"gene-LOC100821886"
"gene-LOC100839433"
"gene-LOC100838542"
"gene-LOC100832324"
"XR_002961832.1"
"XR_002962467.1"
"gene-LOC100844869"
"gene-LOC100838381"
"XR_002961798.1"
"XR_729615.3"
"XR_001404761.2"
"gene-LOC100823506"
"gene-LOC100840980"
"gene-LOC100823298"
"gene-LOC100827802"
"gene-LOC104582429"
"gene-LOC100842981"
"gene-LOC100828835"
"gene-LOC100823156"
"XR_002964177.1"
"gene-LOC100845517"
"XR_730451.3"
"gene-LOC100827062"
"gene-LOC100823153"
"XR_002959946.1"
"XR_733156.3"
"gene-LOC100821813"
"gene-LOC100836982"
"gene-LOC100820881"
"gene-LOC100846601"
"gene-LOC100841353"
"gene-LOC100836180"
"XR_732338.3"
"gene-LOC100825947"
"gene-LOC100834553"
"XR_002960971.1"
"gene-LOC100834145"
"gene-LOC100828628"
"gene-LOC100842224"
"XR_002961067.1"
"gene-LOC100832901"
"gene-LOC100837178"
"gene-LOC104585167"
"gene-LOC100825034"
"gene-LOC100826331"
"gene-LOC100839992"
"gene-LOC100826441"
"gene-LOC100836418"
"gene-LOC100822026"
"gene-LOC100825967"
"XR_001407348.2"
"gene-LOC104583576"
"gene-LOC100831883"
"gene-LOC100821984"
"gene-LOC100842368"
"gene-LOC100840448"
"gene-LOC100841010"
"XR_002960380.1"
"gene-LOC100823786"
"gene-LOC100835251"
"XR_001407591.2"
"gene-LOC100836452"
"XR_002960164.1"
"gene-LOC112270944"
"gene-LOC100837038"
"gene-LOC100826489"
"gene-LOC100837376"
"XR_729777.3"
"gene-LOC100823233"
"gene-LOC100827429"
"gene-LOC100822605"
"gene-LOC100826783"
"gene-LOC100821670"
"gene-LOC100836656"
"XR_001407332.2"
"gene-LOC100839394"
"gene-LOC100845617"
"XR_002965882.1"
"gene-LOC100830361"
"gene-LOC100838629"
"XR_002963172.1"
"gene-LOC100832053"
"gene-LOC100820840"
"gene-LOC100842373"
"gene-LOC100843416"
"gene-LOC100834114"
"gene-LOC100830290"
"gene-LOC100838619"
"gene-LOC100831540"
"gene-LOC104583635"
"XR_001407082.2"
"XR_002960861.1"
"XR_002963164.1"
"gene-LOC104585268"
"XR_002960733.1"
"gene-LOC100831017"
"gene-LOC100840782"
"gene-LOC100836560"
"gene-LOC100846065"
"gene-LOC100822382"
"gene-LOC100842424"
"gene-LOC100838286"
"XR_002962396.1"
"gene-LOC100823981"
"gene-LOC112272318"
"gene-LOC100838077"
"gene-LOC100824318"
"gene-LOC100846003"
"XR_001406277.2"
"gene-LOC100835328"
"XR_001406161.2"
"gene-LOC100832784"
"gene-LOC100829353"
"XR_002965309.1"
"XR_002964079.1"
"gene-LOC112272454"
"gene-LOC100840361"
"gene-LOC100822276"
"gene-LOC100834042"
"gene-LOC100832318"
"XR_002963871.1"
"gene-LOC100845732"
"gene-LOC100836962"
"gene-LOC100839670"
"gene-LOC100822768"
"gene-LOC100828591"
"XR_002965358.1"
"gene-LOC100831635"
"gene-LOC100837568"
"gene-LOC100834240"
"gene-LOC100841551"
"gene-LOC100835575"
"gene-LOC100830826"
"gene-LOC100824714"
"XR_002961850.1"
"XR_001406039.2"
"XR_002966532.1"
"gene-LOC100823068"
"gene-LOC100830369"
"gene-LOC100835404"
"gene-LOC100830278"
"gene-LOC100846723"
"gene-LOC100830615"
"gene-LOC100826536"
"XR_729559.3"
"XR_002961440.1"
"gene-LOC100831413"
"XR_002963156.1"
"gene-LOC100826742"
"gene-LOC100836252"
"gene-LOC100843868"
"gene-LOC100820945"
"gene-LOC100838241"
"gene-LOC100827603"
"XR_002961116.1"
"XR_002962612.1"
"gene-LOC100837002"
"gene-LOC100839452"
"gene-LOC104583113"
"XR_001406341.2"
"gene-LOC100842457"
"XR_001407223.2"
"XR_002962619.1"
"gene-LOC100845057"
"gene-LOC100829299"
"XR_002959986.1"
"gene-LOC100821604"
"gene-LOC100821443"
"gene-LOC100833524"
"gene-LOC100823703"
"XR_730356.3"
"gene-LOC100842345"
"XR_002960549.1"
"gene-LOC100844789"
"XR_002966347.1"
"gene-LOC100829035"
"gene-LOC100824179"
"gene-LOC100835944"
"gene-LOC100826459"
"XR_002963025.1"
"gene-LOC100836324"
"XR_730868.3"
"gene-LOC100835729"
"gene-LOC100839416"
"XR_002963026.1"
"XR_002964272.1"
"gene-LOC104582073"
"gene-LOC100830103"
"gene-LOC106866273"
"XR_001405991.2"
"gene-LOC100843614"
"XR_002960962.1"
"XR_002961578.1"
"gene-LOC100821179"
"XR_002963924.1"
"gene-LOC100826263"
"XR_002963013.1"
"gene-LOC100835204"
"gene-LOC100836083"
"gene-LOC100838136"
"gene-LOC100842909"
"gene-LOC100832770"
"gene-LOC104583906"
"gene-LOC100841167"
"XR_002965021.1"
"gene-LOC100835958"
"gene-LOC104582693"
"gene-LOC100823821"
"gene-LOC100844353"
"gene-LOC104582490"
"gene-LOC100827487"
"gene-LOC100843499"
"gene-LOC100833172"
"gene-LOC100830411"
"gene-LOC100844980"
"gene-LOC100836120"
"gene-LOC104582482"
"XR_001405202.2"
"gene-LOC100839135"
"gene-LOC100836185"
"gene-LOC100835144"
